nombre,telefono
1,33242423
2,33242423
3,33242423
4,33242423
5,33242423
6,33242423
7,33242423
8,33242423
9,33242423
10,33242423
11,33242423
12,33242423
13,33242423
14,33242423
15,33242423
16,33242423
17,33242423
18,33242423
19,33242423
20,33242423
21,33242423
22,33242423
23,33242423
24,33242423
25,33242423
26,33242423
27,33242423
28,33242423
29,33242423
30,33242423
31,33242423
32,33242423
33,33242423
34,33242423
35,33242423
36,33242423
37,33242423
38,33242423
39,33242423
40,33242423
41,33242423
42,33242423
43,33242423
44,33242423
45,33242423
46,33242423
47,33242423
48,33242423
49,33242423
50,33242423
51,33242423
52,33242423
53,33242423
54,33242423
55,33242423
56,33242423
57,33242423
58,33242423
59,33242423
60,33242423
61,33242423
62,33242423
63,33242423
64,33242423
65,33242423
66,33242423
67,33242423
68,33242423
69,33242423